"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: inputFile","Param: nbRows","Param: quoted","Param: wrapWithBufferedReader"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,1801485.5610600004,9535.28612341989,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,1484759.6647200002,10463.545930065155,"us/op","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,5831664.22126,48611.784624963795,"us/op","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,4746388.13982,23050.96664851832,"us/op","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,22.512977575838335,0.09547891513901059,"us/op","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,22.39170456526563,0.1572404684887844,"us/op","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,40.037430041775636,0.10495865655346935,"us/op","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,36.33916301705411,0.10086912712057697,"us/op","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,217.32399095308716,0.25277279832021277,"us/op","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,177.1796382715784,0.24435448358617748,"us/op","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,1787.3028168521969,4.730259018300547,"us/op","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,1387.694227135571,5.163851020496273,"us/op","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,19384.61952143981,46.48245372709863,"us/op","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,13706.265711408967,407.66697633233196,"us/op","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,200927.09856333327,359.1733593503286,"us/op","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,167896.9634457143,559.7582661978438,"us/op","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,1965590.7225,3539.255002799531,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,1641417.6118200002,9466.176036803192,"us/op","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,6284008.833,57382.68263946581,"us/op","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,5221632.458880001,9931.820501744061,"us/op","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,21.083015276075468,0.12459731328147708,"us/op","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,20.97077672137179,0.1557476631251222,"us/op","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,31.962647367259834,0.2943657385880311,"us/op","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,27.703899587029273,0.09217890041358634,"us/op","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,104.00062972414857,0.2632478593121073,"us/op","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,92.91565770138112,0.18869888879555355,"us/op","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,1027.1710108804382,10.293827816130563,"us/op","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,890.4469939739924,63.57580935296466,"us/op","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,12013.11537898969,156.5808772950444,"us/op","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,7425.5887280923125,16.87656185679417,"us/op","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,100785.66460787876,477.3038593808395,"us/op","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,75174.15217599999,132.17595235621815,"us/op","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,977777.0538899996,13918.759068784722,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,736202.5972300001,1516.488293593663,"us/op","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,2647928.0146199996,20736.04074586011,"us/op","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,2342475.244739999,6357.939781653626,"us/op","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,23.16333881491006,0.11003317074343417,"us/op","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,22.458967943648574,0.15626580980998286,"us/op","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,42.58266853231653,0.13145870961128947,"us/op","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,35.179823543642264,0.12404515630837903,"us/op","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,233.83557480458774,0.8807563899018296,"us/op","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,169.47538312955265,1.1872520964003082,"us/op","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,1996.4210937750595,53.01143107065043,"us/op","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,1430.0229145871388,16.018637752573312,"us/op","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,19450.242254166693,448.7773306855495,"us/op","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,13860.774611080962,144.65753815567825,"us/op","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,200009.7937266667,870.3003379000869,"us/op","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,165970.79473714283,498.6685665027854,"us/op","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,1968554.7612799993,2916.644187492319,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,1606424.3819400007,3522.4592142050315,"us/op","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,6261176.902879999,15521.068554661197,"us/op","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,5256495.201919997,59953.03967731617,"us/op","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4467.261652788399,25.100563841388016,"us/op","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4447.204645390569,22.54417212967122,"us/op","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4476.802796433737,28.411996988928173,"us/op","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4457.703855594187,30.43630774473762,"us/op","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4603.880704312378,21.295316571648762,"us/op","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4568.005367063878,29.366440084051476,"us/op","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,5994.071343177217,31.679391934728955,"us/op","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,5729.468283342782,30.327609822781547,"us/op","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,20270.968251057955,94.26257689390756,"us/op","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,17630.42257210696,80.44513507478224,"us/op","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,155576.21415678575,1420.4525937013534,"us/op","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,132168.3391075,994.9952128800277,"us/op","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,1459677.8677799997,4765.804712198517,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,1219204.7455400003,6953.808009344198,"us/op","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4639997.245799998,15966.026261049536,"us/op","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,3909024.0438600006,34455.84307204535,"us/op","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,29.390584300467076,0.1847963829998567,"us/op","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,28.39369214990002,0.08048987896987143,"us/op","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,52.38821858296991,0.13516518048975557,"us/op","./worldcitiespop.txt","10","true","false"
